9	»	word

0	geht	word
1	jetzt	word
2	scharf	word
3	.	word
4	Jeder	word

0	Und	word
1	so	word
2	habe	word
3	den	word
4	Dichter	AppA
5	der	word
6	Gott	AppA
7	gebraucht	word
8	als	word
9	Pfeil	word
10	,	word
11	seinen	AppA
12	Rhythmus	word
13	vom	word
14	Bogen	word
15	zu	word
16	schnellen	word
17	,	word
18	und	word
19	wer	AppA
20	dies	word
21	nicht	word
22	empfinde	word
23	und	word
24	sich	AppA
25	dem	word
26	schmiege	word
27	,	word
28	der	AppA
29	werde	word
30	nie	word
31	weder	word
32	Geschick	word
33	noch	word
34	Athletentugend	word
35	haben	word
36	zum	word
37	Dichter	AppA
38	und	word
39	zu	word
40	schwach	word
41	sei	word
42	ein	word
43	solcher	AppA
44	,	word
45	als	word
46	daß	word
47	er	AppA
48	sich	AppA
49	fassen	word
50	könne	word
51	,	word
52	weder	word
53	im	word
54	Stoff	word
55	,	word
56	noch	word
57	in	word
58	der	word
59	Weltansicht	word
60	der	word
61	früheren	word
62	,	word
63	noch	word
64	in	word
65	der	word
66	späteren	word
67	Vorstellungsart	word
68	unsrer	word
69	Tendenzen	word
70	,	word
71	und	word
72	keine	word
73	poetischen	word
74	Formen	word
75	werden	word
76	sich	word
77	ihm	AppA
78	offenbaren	word
79	.	word
80	Dichter	AppA

0	nun	word
1	sage	word
2	mir	word
3	deinen	word
4	Spruch	word
5	.	word
6	«	word
7	»	word

0	hat	word
1	nie	word
2	ein	word
3	unwahres	word
4	Wort	word
5	gesprochen	word
6	.	word
7	Ich	word

0	nahm	word
1	sie	pron
2	Platz	word
3	,	word
4	knetete	word
5	schmerzhaft	word
6	ihren	pron
7	Gichtschenkel	word
8	und	word
9	drehte	word
10	sich	pron
11	schnaufend	word
12	auf	word
13	dem	word
14	Stuhl	word
15	.	word
16	»	word

0	nich	word
1	'mal	word
2	Frau	word
3	steht	word
4	druf	word
5	.	word
6	Nu	word

0	koketten	word
1	Reize	word
2	Emiliens	Core
3	,	word
4	deren	word
5	Macht	word
6	er	pron
7	in	word
8	der	word
9	Fensternische	word
10	von	word
11	Barnewitz	word
12	schon	word
13	hinreichend	word
14	empfunden	word
15	,	word
16	hatten	word
17	ihre	word
18	unausbleibliche	word
19	Wirkung	word
20	nicht	word
21	verfehlt	word
22	;	word
23	und	word
24	wenn	word
25	er	pron
26	in	word
27	diesem	word
28	Augenblicke	word
29	auch	word
30	an	word
31	die	word
32	glänzendere	word
33	Schönheit	word
34	Helenens	Core
35	und	word
36	an	word
37	das	word
38	dachte	word
39	,	word
40	was	word
41	er	pron
42	seine	pron
43	wahre	word
44	Liebe	word
45	nannte	word
46	,	word
47	so	word
48	diente	word
49	dies	word
50	nur	word
51	dazu	word
52	,	word
53	ihm	pron
54	die	word
55	Süßigkeit	word
56	einer	word
57	verstohlenen	word
58	und	word
59	gewissermaßen	word
60	verbotenen	word
61	Leidenschaft	word
62	desto	word
63	berauschender	word
64	zu	word
65	machen	word
66	.	word
67	Zürnen	word

0	Bäbi	Core
1	und	word
2	der	word
3	Paule	Core
4	traten	word
5	mit	word
6	glühenden	word
7	Wangen	word
8	in	word
9	die	word
10	Stube	word
11	.	word
12	Die	word

0	I	word
1	versteh	word
2	di	word
3	scho	word
4	.	word
5	Du	word

0	Ich	word
1	dachte	word
2	,	word
3	es	word
4	wäre	word
5	Onkel	word
6	Hendrik	word
7	,	word
8	«	word
9	antwortete	word
10	der	word
11	Junge	AppTdfW
12	trotzig	word
13	.	word
14	»	word

0	meinte	word
1	,	word
2	sie	pron
3	habe	word
4	dabei	word
5	eine	word
6	bewunderungswürdige	word
7	Eile	word
8	an	word
9	den	word
10	Tag	word
11	gelegt	word
12	.	word
13	Die	word

0	Wetter	word
1	war	word
2	grau	word
3	.	word
4	Blaugrauer	word

0	nicht	word
1	,	word
2	und	word
3	ich	word
4	auch	word
5	nicht	word
6	.	word
7	Emrentz	word

0	Meine	word
1	Schwägerin	word
2	,	word
3	Frau	word
4	von	word
5	Herebrecht	word
6	.	word
7	Aber	word

0	wenn	word
1	ich	word
2	für	word
3	dich	word
4	Konduite	word
5	genug	word
6	besitze	word
7	,	word
8	was	word
9	brauche	word
10	ich	word
11	da	word
12	mehr	word
13	?	word
14	«	word
15	Ich	pron

0	werden	word
1	plötzlich	word
2	tausend	word
3	unbestimmte	word
4	Wünsche	word
5	wach	word
6	,	word
7	da	word
8	fließt	word
9	jede	word
10	ungestillte	word
11	Sehnsucht	word
12	der	word
13	Seele	word
14	in	word
15	einer	word
16	unendlichen	word
17	Wehmut	word
18	zusammen	word
19	,	word
20	da	word
21	durchwallt	word
22	das	word
23	müde	word
24	Blut	word
25	ein	word
26	Bedürfnis	word
27	nach	word
28	ungewohnten	word
29	,	word
30	berauschenden	word
31	Freuden	word
32	.	word
33	Zu	word

0	sie	pron
1	sah	word
2	ihn	pron
3	mit	word
4	ihren	pron
5	großen	word
6	Augen	word
7	an	word
8	und	word
9	küßte	word
10	stürmisch	word
11	seine	pron
12	welke	word
13	Hand	word
14	.	word
15	Denn	word

0	mir	word
1	war	word
2	nicht	word
3	›	word
4	tanzerig	word
5	‹	word
6	–	word
7	gefreut	word
8	hab'	word
9	ich	word
10	mich	word
11	freilich	word
12	,	word
13	aber	word
14	dabei	word
15	war	word
16	mir	word
17	furchtbar	word
18	bang	word
19	.	word
20	Nun	word

0	Freund	word
1	«	word
2	,	word
3	lautete	word
4	seine	pron
5	langsam	word
6	gesprochene	word
7	Antwort	word
8	,	word
9	»	word
10	ich	word
11	lebe	word
12	nicht	word
13	–	word
14	ich	word
15	schreibe	word
16	.	word
17	«	word
18	Lotti	Core

0	Fräulein	word
1	!	word
2	«	word
3	»	word

0	Hie	word
1	und	word
2	da	word
3	schon	word
4	,	word
5	–	word
6	sie	word
7	quält	word
8	sich	word
9	redlich	word
10	.	word
11	«	word
12	»	word

0	,	word
1	was	word
2	der	word
3	alte	word
4	Herr	AppTdfW
5	da	word
6	so	word
7	nebenher	word
8	von	word
9	»	word
10	gemeinschaftlich	word
11	herauswirtschaften	word
12	«	word
13	gesagt	word
14	hatte	word
15	,	word
16	war	word
17	doch	word
18	bloß	word
19	ein	word
20	Stich	word
21	,	word
22	eine	word
23	Pike	word
24	gewesen	word
25	.	word
26	Ja	word

0	wagte	word
1	es	word
2	nicht	word
3	,	word
4	vor	word
5	den	word
6	Zahltischen	word
7	der	word
8	Geschäfte	word
9	stehen	word
10	zu	word
11	bleiben	word
12	,	word
13	deren	word
14	Damen	AppTdfW
15	ihn	pron
16	,	word
17	als	word
18	eine	word
19	bekannte	word
20	Figur	AppTdfW
21	,	word
22	ruhig	word
23	ansahen	word
24	.	word
25	Einen	word

0	hörten	word
1	wir	pron
2	ihn	pron
3	schreien	word
4	und	word
5	rufen	word
6	,	word
7	daß	word
8	er	pron
9	Breisach	word
10	mit	word
11	einer	word
12	Butzschare	word
13	so	word
14	versperren	word
15	wollte	word
16	,	word
17	daß	word
18	man	word
19	weder	word
20	Proviant	word
21	noch	word
22	Munition	word
23	hineinbringen	word
24	könnte	word
25	.	word
26	Es	word

0	lärmt	word
1	und	word
2	jagt	word
3	die	word
4	Menschheit	AppA
5	auf	word
6	ihrem	pron
7	jetzigen	word
8	Gefährt	word
9	durch	word
10	die	word
11	Lande	word
12	.	word
13	Aber	word

0	sie	word
1	kommen	word
2	.	word
3	«	word
4	Meine	pron

0	Ich	word
1	will	word
2	dir	word
3	nur	word
4	Lebewohl	word
5	sagen	word
6	,	word
7	«	word
8	antwortete	word
9	Oliver	Core
10	.	word
11	»	word

0	er	pron
1	mit	word
2	dem	word
3	einschmeichelndsten	word
4	Ton	word
5	seiner	pron
6	weichen	word
7	tiefen	word
8	Stimme	word
9	.	word
10	Ich	word

0	wußte	word
1	er	pron
2	von	word
3	dem	word
4	Grafen	Core
5	Basilides	Core
6	Conexionsky	Core
7	?	word
8	In	word

0	ein	word
1	Lärm	word
2	!	word
3	Da	word

0	Nein	word
1	,	word
2	aber	word
3	der	word
4	Kohlenmathes	word
5	hat	word
6	den	word
7	Schlüssel	word
8	,	word
9	er	word
10	hat	word
11	uns	word
12	aber	word
13	noch	word
14	nie	word
15	hineingelassen	word
16	.	word
17	Ich	word

0	hast	word
1	du	word
2	einen	word
3	Penny	word
4	.	word
5	Bumble	word

0	Wenn	word
1	Ihr	word
2	dem	word
3	Johannes	word
4	gesagt	word
5	hättet	word
6	,	word
7	wer	word
8	Ihr	word
9	wäret	word
10	und	word
11	daß	word
12	Ihr	word
13	es	word
14	eigentlich	word
15	,	word
16	wie	word
17	es	word
18	scheint	word
19	,	word
20	für	word
21	ihn	word
22	wollt	word
23	,	word
24	hättet	word
25	Ihr	word
26	das	word
27	Geld	word
28	sparen	word
29	können	word
30	.	word
31	«	word
32	»	word

0	muß	word
1	es	word
2	zuerst	word
3	schreiben	word
4	,	word
5	denn	word
6	er	pron
7	steht	word
8	hinter	word
9	mir	pron
10	und	word
11	zwingt	word
12	mich	pron
13	dazu	word
14	,	word
15	er	pron
16	spricht	word
17	von	word
18	einem	word
19	Dompfaffen	word
20	oder	word
21	Blutfinken	word
22	,	word
23	der	word
24	in	word
25	Dich	pron
26	verliebt	word
27	sei	word
28	,	word
29	und	word
30	er	word
31	sei	word
32	so	word
33	anmutig	word
34	dumm	word
35	,	word
36	daß	word
37	er	word
38	Dir	pron
39	prophezeit	word
40	,	word
41	Du	pron
42	werdest	word
43	ihm	word
44	nicht	word
45	widerstehen	word
46	;	word
47	denn	word
48	die	word
49	Dummheit	word
50	sei	word
51	Deine	pron
52	Schwäche	word
53	,	word
54	Du	pron
55	fallest	word
56	drüber	word
57	her	word
58	wie	word
59	ein	word
60	Raubvogel	word
61	über	word
62	ein	word
63	neugeboren	word
64	Gänschen	word
65	,	word
66	und	word
67	er	pron
68	hab	word
69	Dich	pron
70	mehrmals	word
71	sehen	word
72	lauern	word
73	und	word
74	schweben	word
75	mit	word
76	gierigem	word
77	Blick	word
78	über	word
79	Dummheitsphänomenen	word
80	,	word
81	und	word
82	die	word
83	würdest	word
84	Du	pron
85	Dir	pron
86	auch	word
87	nie	word
88	haben	word
89	abjagen	word
90	lassen	word
91	,	word
92	und	word
93	Du	pron
94	seist	word
95	gewiß	word
96	im	word
97	Rheingau	word
98	auf	word
99	der	word
100	Jagd	word
101	danach	word
102	,	word
103	während	word
104	hier	word
105	die	word
106	merkwürdigsten	word
107	Exemplare	word
108	Dir	pron
109	in	word
110	die	word
111	Hände	word
112	laufen	word
113	würden	word
114	und	word
115	auch	word
116	mehrere	word
117	für	word
118	ein	word
119	Geringes	word
120	an	word
121	Geld	word
122	zu	word
123	sehen	word
124	sind	word
125	.	word
126	Alleweil	word

0	Warum	word
1	?	word
2	‹	word
3	fragt	word
4	er	word
5	.	word
6	Ich	word

0	dichter	word
1	Laubgang	word
2	empfing	word
3	sie	pron
4	,	word
5	den	word
6	Masaccio	Core
7	mit	word
8	sicherem	word
9	Schritte	word
10	betrat	word
11	.	word
12	Antonio	Core

0	Töchterlein	AppTdfW
1	sagte	word
2	nein	word
3	;	word
4	sollte	word
5	aber	word
6	,	word
7	seis	word
8	Gott	word
9	geklagt	word
10	,	word
11	bald	word
12	genugsamb	word
13	von	word
14	ihme	pron
15	erfahren	word
16	.	word
17	Denn	word

0	Damals	word
1	!	word
2	Das	word

0	lästigeres	word
1	Gefühl	word
2	,	word
3	als	word
4	das	word
5	,	word
6	sich	word
7	aufgedrängt	word
8	zu	word
9	haben	word
10	!	word
11	Du	word

0	Ich	pron
1	will	word
2	den	word
3	Ausgang	word
4	jenes	word
5	Abends	word
6	mit	word
7	Goethe	Core
8	hier	word
9	auserzählen	word
10	:	word
11	Als	word
12	ich	pron
13	wegging	word
14	,	word
15	begleitete	word
16	er	pron
17	mit	word
18	der	word
19	Kerze	word
20	mich	pron
21	ins	word
22	zweite	word
23	Zimmer	word
24	,	word
25	indem	word
26	er	pron
27	mich	pron
28	umfaßte	word
29	,	word
30	fiel	word
31	das	word
32	brennende	word
33	Licht	word
34	an	word
35	die	word
36	Erde	word
37	,	word
38	ich	pron
39	wollte	word
40	es	word
41	aufheben	word
42	,	word
43	er	pron
44	aber	word
45	litt	word
46	es	word
47	nicht	word
48	.	word
49	»	word

0	war	word
1	sie	pron
2	anmutiger	word
3	als	word
4	ihre	pron
5	Dienerin	AppTdfW
6	.	word
7	Das	word

0	,	word
1	wie	word
2	du	word
3	denkst	word
4	,	word
5	habe	word
6	ich	word
7	es	word
8	nicht	word
9	gemeint	word
10	.	word
11	Ich	word

0	liebt	word
1	und	word
2	haßt	word
3	auf	word
4	eine	word
5	Art	word
6	,	word
7	welche	word
8	uns	pron
9	allen	word
10	leider	word
11	nur	word
12	zu	word
13	gut	word
14	bekannt	word
15	ist	word
16	und	word
17	welche	word
18	keiner	word
19	Beschreibung	word
20	bedarf	word
21	;	word
22	–	word
23	durchschnittlich	word
24	überwiegen	word
25	die	word
26	Tugenden	word
27	die	word
28	Laster	word
29	,	word
30	durchschnittlich	word
31	überwiegt	word
32	die	word
33	Liebe	word
34	den	word
35	Haß	word
36	,	word
37	doch	word
38	das	word
39	ist	word
40	nicht	word
41	sehr	word
42	hervorzuheben	word
43	.	word
44	Jedermann	AppA

0	Die	word
1	Thüre	word
2	da	word
3	drüben	word
4	führt	word
5	wohl	word
6	zu	word
7	Fräulein	word
8	Schulzes	word
9	Zimmer	word
10	?	word
11	«	word
12	»	word

0	Gottlosen	AppA
1	werden	word
2	die	word
3	Zähne	word
4	lang	word
5	aus	word
6	dem	word
7	Kiefer	word
8	wachsen	word
9	.	word
10	Ich	pron

0	Du	word
1	nicht	word
2	die	word
3	namenlose	word
4	Beschimpfung	word
5	und	word
6	Entwürdigung	word
7	,	word
8	die	word
9	Dich	word
10	trifft	word
11	,	word
12	wie	word
13	mich	word
14	!	word
15	«	word
16	»	word
17	Die	word
18	Welt	word
19	erfährt	word
20	nichts	word
21	davon	word
22	;	word
23	diese	word
24	Beschimpfung	word
25	bleibt	word
26	im	word
27	Stillen	word
28	,	word
29	und	word
30	wir	word
31	können	word
32	uns	word
33	,	word
34	wenn	word
35	es	word
36	uns	word
37	auch	word
38	schwer	word
39	fällt	word
40	,	word
41	über	word
42	Vorurtheile	word
43	hinwegsetzen	word
44	.	word
45	Hier	word

0	Mich	word
1	interessirt	word
2	alles	word
3	,	word
4	«	word
5	antwortete	word
6	Fanny	Core
7	.	word
8	»	word

0	fand	word
1	aber	word
2	allgemein	word
3	,	word
4	daß	word
5	er	pron
6	sich	pron
7	nicht	word
8	besonders	word
9	liebenswürdig	word
10	gezeigt	word
11	habe	word
12	.	word
13	Nun	word

0	Nonnen	AppTdfW
1	werden	word
2	Dich	pron
3	durch	word
4	tausend	word
5	Nekkereien	word
6	so	word
7	lange	word
8	quälen	word
9	,	word
10	bis	word
11	Du	pron
12	ihr	pron
13	Kloster	word
14	gerne	word
15	freiwillig	word
16	verlässest	word
17	.	word
18	Die	word

0	Abend	word
1	war	word
2	sehr	word
3	milde	word
4	;	word
5	ein	word
6	Regenguß	word
7	hatte	word
8	eine	word
9	Menge	word
10	Leute	AppTdfW
11	in	word
12	die	word
13	Passage	word
14	getrieben	word
15	.	word
16	Zwischen	word

0	Ich	word
1	komm'	word
2	nicht	word
3	draus	word
4	,	word
5	«	word
6	sagte	word
7	Emmerenz	Core
8	mit	word
9	sinnendem	word
10	Blicke	word
11	,	word
12	»	word
13	woher	word
14	denn	word
15	die	word
16	Geitle	word
17	wissen	word
18	,	word
19	daß	word
20	sie	word
21	in's	word
22	Wasser	word
23	können	word
24	;	word
25	wenn	word
26	sie	word
27	noch	word
28	ein	word
29	'	word
30	Geit	word
31	ausgebrütet	word
32	hätt'	word
33	,	word
34	die	word
35	thät's	word
36	ihnen	word
37	weisen	word
38	,	word
39	aber	word
40	die	word
41	Henn	word
42	'	word
43	hat	word
44	sie	word
45	ja	word
46	laufen	word
47	lassen	word
48	,	word
49	und	word
50	wie	word
51	sie	word
52	nur	word
53	haben	word
54	fortkratteln	word
55	können	word
56	,	word
57	patschen	word
58	sie	word
59	wick	word
60	wack	word
61	,	word
62	von	word
63	einem	word
64	Fuß	word
65	auf	word
66	den	word
67	andern	word
68	,	word
69	'naus	word
70	in	word
71	die	word
72	Leimengrub	word
73	.	word
74	«	word
75	Hier	word

0	Habe	word
1	ich	word
2	denn	word
3	nicht	word
4	dich	word
5	?	word
6	Spielst	word

0	ich	word
1	in	word
2	vier	word
3	Jahren	word
4	in	word
5	den	word
6	Diggings	word
7	erworben	word
8	,	word
9	bin	word
10	ich	word
11	in	word
12	vier	word
13	Monaten	word
14	in	word
15	San	word
16	Francisco	word
17	wieder	word
18	losgeworden	word
19	.	word
20	Aber	word

0	sie	word
1	dieß	word
2	gewagt	word
3	haben	word
4	,	word
5	wenn	word
6	sie	word
7	nicht	word
8	die	word
9	größte	word
10	Meinung	word
11	von	word
12	deinem	word
13	Edelmuth	word
14	gehegt	word
15	,	word
16	dich	word
17	nicht	word
18	schlechterdings	word
19	für	word
20	unfähig	word
21	gehalten	word
22	hätte	word
23	,	word
24	ihr	word
25	Zutrauen	word
26	so	word
27	zu	word
28	belohnen	word
29	wie	word
30	du	word
31	thatest	word
32	?	word
33	Und	word

0	Wie	word
1	kann	word
2	das	word
3	nur	word
4	?	word
5	«	word
6	fragte	word
7	Adrienne	Core
8	erstaunt	word
9	;	word
10	»	word
11	mich	word
12	läßt	word
13	das	word
14	Wohl	word
15	und	word
16	Wehe	word
17	fremder	word
18	Menschen	word
19	kalt	word
20	,	word
21	und	word
22	trotz	word
23	unserer	word
24	Verwandtschaft	word
25	sind	word
26	doch	word
27	wir	word
28	Dir	word
29	fremd	word
30	.	word
31	«	word
32	Fanny	Core

0	war	word
1	einer	word
2	meiner	word
3	Höhepunkte	word
4	.	word
5	Ein	word

0	nein	word
1	;	word
2	warum	word
3	stehet	word
4	ihr	word
5	denn	word
6	aber	word
7	da	word
8	wie	word
9	Gott	word
10	verlaß	word
11	mich	word
12	nicht	word
13	und	word
14	red't	word
15	kein's	word
16	und	word
17	deut't	word
18	nicht	word
19	und	word
20	macht	word
21	nicht	word
22	und	word
23	bericht't	word
24	nicht	word
25	?	word
26	Warum	word

0	sprach	word
1	doch	word
2	,	word
3	wie	word
4	Cicero	word
5	und	word
6	Catilina	word
7	in	word
8	einer	word
9	Person	word
10	.	word
11	Es	word

0	du	word
1	mit	word
2	mir	word
3	spielst	word
4	,	word
5	so	word
6	spielt	word
7	die	word
8	Eva	word
9	mit	word
10	dir	word
11	!	word
12	«	word
13	Das	word
14	hatte	word
15	sie	pron
16	nicht	word
17	sagen	word
18	wollen	word
19	,	word
20	nicht	word
21	gleich	word
22	,	word
23	nicht	word
24	so	word
25	,	word
26	aber	word
27	der	word
28	Ingrimm	word
29	,	word
30	der	word
31	in	word
32	ihr	pron
33	kochte	word
34	,	word
35	sprudelte	word
36	die	word
37	Worte	word
38	heraus	word
39	.	word
40	Keuchend	word

0	kann	word
1	nichts	word
2	erschüttern	word
3	,	word
4	denn	word
5	er	AppA
6	hört	word
7	die	word
8	Planeten	word
9	rauschen	word
10	und	word
11	fühlt	word
12	sich	AppA
13	als	word
14	Glied	word
15	einer	word
16	großen	word
17	Wesenkette	word
18	.	word
19	Oh	word

0	faßte	word
1	seinen	pron
2	Entschluß	word
3	,	word
4	ritt	word
5	voran	word
6	nach	word
7	dem	word
8	Hause	word
9	und	word
10	bat	word
11	die	word
12	Jungfrau	AppTdfW
13	langsam	word
14	nachzukommen	word
15	,	word
16	indem	word
17	er	pron
18	sich	pron
19	den	word
20	Namen	word
21	der	word
22	Mutter	AppTdfW
23	,	word
24	welche	pron
25	Frau	Core
26	Zähringer	Core
27	hieß	word
28	,	word
29	von	word
30	ihr	pron
31	sagen	word
32	ließ	word
33	.	word
34	Er	pron

0	dicke	word
1	und	word
2	dumme	word
3	Menschen	AppTdfW
4	,	word
5	zweifache	word
6	Uhrketten	word
7	über	word
8	den	word
9	ganzen	word
10	Bauch	word
11	und	word
12	mit	word
13	baumelnden	word
14	Beinen	word
15	,	word
16	während	word
17	seine	pron
18	starrten	word
19	,	word
20	fuhren	word
21	in	word
22	Karossen	word
23	und	word
24	sandten	word
25	wohlwollende	word
26	Neugier	word
27	und	word
28	spöttisches	word
29	Mitleid	word
30	nach	word
31	dem	word
32	Gewühle	word
33	zurück	word
34	.	word
35	Weil	word

0	sie	word
1	war	word
2	zu	word
3	kurz	word
4	–	word
5	aber	word
6	wie	word
7	beseligend	word
8	war	word
9	sie	word
10	!	word
11	–	word

0	Geist	word
1	hatte	word
2	sie	pron
3	auch	word
4	keinen	word
5	–	word
6	das	word
7	schon	word
8	gar	word
9	nicht	word
10	.	word
11	So	word

0	heftiges	word
1	Fieber	word
2	wüthete	word
3	in	word
4	seinem	pron
5	Blute	word
6	,	word
7	und	word
8	der	word
9	Arzt	AppTdfW
10	erklärte	word
11	,	word
12	daß	word
13	einige	word
14	Tage	word
15	der	word
16	tiefsten	word
17	Ruhe	word
18	durchaus	word
19	erst	word
20	dem	word
21	Versuch	word
22	vorausgehen	word
23	müßten	word
24	,	word
25	ihn	pron
26	nach	word
27	einem	word
28	anderen	word
29	Aufenthalt	word
30	zu	word
31	bringen	word
32	.	word
33	Nicht	word

0	Er	pron

0	bißchen	word
1	fliegt	word
2	jedem	word
3	leicht	word
4	an	word
5	.	word
6	Nun	word

0	mag	word
1	es	word
2	Sie	word
3	nicht	word
4	befremden	word
5	,	word
6	wenn	word
7	ich	word
8	dies	word
9	Portrait	word
10	mit	word
11	Bewunderung	word
12	betrachte	word
13	.	word
14	Ist	word

0	obwohl	word
1	das	word
2	täglich	word
3	geschah	word
4	,	word
5	so	word
6	schien	word
7	es	word
8	mir	pron
9	doch	word
10	unverkennbar	word
11	,	word
12	daß	word
13	die	word
14	Wangenröte	word
15	verblaßte	word
16	,	word
17	daß	word
18	die	word
19	weiche	word
20	Rundung	word
21	des	word
22	Gesichts	word
23	abnahm	word
24	.	word
25	Oft	word

0	Dominik	Core
1	schon	word
2	die	word
3	Thüre	word
4	in	word
5	der	word
6	Hand	word
7	hatte	word
8	,	word
9	fragte	word
10	ihn	pron
11	noch	word
12	die	word
13	Mutter	AppTdfW
14	:	word
15	»	word
16	Ist's	word
17	denn	word
18	wahr	word
19	,	word
20	daß	word
21	dir	word
22	dein	word
23	Bauer	word
24	sein	word
25	'	word
26	einzige	word
27	Tochter	word
28	giebt	word
29	?	word
30	«	word
31	»	word

0	Ketzel	Core
1	verstand	word
2	den	word
3	Wink	word
4	,	word
5	daß	word
6	der	word
7	Propst	AppTdfW
8	jetzt	word
9	seine	pron
10	Begleitung	word
11	nicht	word
12	wünsche	word
13	,	word
14	er	pron
15	blieb	word
16	daher	word
17	zurück	word
18	,	word
19	als	word
20	sich	pron
21	dieser	pron
22	mit	word
23	dem	word
24	Mönch	AppTdfW
25	entfernte	word
26	,	word
27	und	word
28	sagte	word
29	zur	word
30	Meisterin	AppTdfW
31	:	word
32	»	word
33	Ich	word
34	muß	word
35	schon	word
36	noch	word
37	ein	word
38	Weilchen	word
39	bei	word
40	Euch	word
41	verziehen	word
42	,	word
43	denn	word
44	die	word
45	geistlichen	word
46	Herren	word
47	da	word
48	scheinen	word
49	unter	word
50	vier	word
51	Augen	word
52	zu	word
53	verhandeln	word
54	zu	word
55	haben	word
56	,	word
57	wobei	word
58	sie	word
59	weltliche	word
60	Ohren	word
61	nicht	word
62	gebrauchen	word
63	können	word
64	.	word
65	«	word
66	Frau	Core

0	sonst	word
1	habe	word
2	ich	word
3	ja	word
4	keinen	word
5	Menschen	word
6	als	word
7	dich	word
8	allein	word
9	.	word
10	Und	word

0	jene	word
1	Hoffnung	word
2	nicht	word
3	,	word
4	ich	pron
5	würde	word
6	ohne	word
7	weiteres	word
8	die	word
9	Rückkehr	word
10	meiner	pron
11	Gesundheit	word
12	und	word
13	der	word
14	bessern	word
15	Jahreszeit	word
16	hier	word
17	erwarten	word
18	.	word
19	Aber	word

0	aller	word
